species_name,tip_label,family,clade,srr_accession,srx_accession,sex,sex_raw,tissue,dev_stage,spots,bases,platform,layout,sample_attrs
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13294055,ERX12664797,unknown,,,,14322841,1088535916,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=793-3HD; scientific_name=Tribolium castaneum; submitter id=793-3HD
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13294326,ERX12665068,unknown,,,,9302048,706955648,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=987-3HD; scientific_name=Tribolium castaneum; submitter id=987-3HD
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13294226,ERX12664968,unknown,,,,16199465,1231159340,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=316-2CT; scientific_name=Tribolium castaneum; submitter id=316-2CT
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13294343,ERX12665085,unknown,,,,20210847,1536024372,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=289-1HD; scientific_name=Tribolium castaneum; submitter id=289-1HD
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13294148,ERX12664890,unknown,,,,9505600,722425600,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=118-2CT; scientific_name=Tribolium castaneum; submitter id=118-2CT
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13294270,ERX12665012,unknown,,,,12856523,977095748,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=106-1HD; scientific_name=Tribolium castaneum; submitter id=106-1HD
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13294159,ERX12664901,unknown,,,,13327999,1012927924,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=236-4CT; scientific_name=Tribolium castaneum; submitter id=236-4CT
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13294246,ERX12664988,unknown,,,,12342686,938044136,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=426-4HD; scientific_name=Tribolium castaneum; submitter id=426-4HD
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13294164,ERX12664906,unknown,,,,16948900,1288116400,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=363-2CT; scientific_name=Tribolium castaneum; submitter id=363-2CT
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13294213,ERX12664955,unknown,,,,19557107,1486340132,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=1088-3HD; scientific_name=Tribolium castaneum; submitter id=1088-3HD
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13294485,ERX12665227,unknown,,,,14573826,1107610776,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=986-3CT; scientific_name=Tribolium castaneum; submitter id=986-3CT
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13294119,ERX12664861,unknown,,,,14225200,1081115200,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=620-3CT; scientific_name=Tribolium castaneum; submitter id=620-3CT
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13294210,ERX12664952,unknown,,,,12705796,965640496,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=106-4HD; scientific_name=Tribolium castaneum; submitter id=106-4HD
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13294347,ERX12665089,unknown,,,,16576376,1259804576,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=511-4CT; scientific_name=Tribolium castaneum; submitter id=511-4CT
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13294051,ERX12664793,unknown,,,,13709429,1041916604,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=774-3CT; scientific_name=Tribolium castaneum; submitter id=774-3CT
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13294071,ERX12664813,unknown,,,,17857482,1357168632,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=1088-1HD; scientific_name=Tribolium castaneum; submitter id=1088-1HD
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13294287,ERX12665029,unknown,,,,21108459,1604242884,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=316-4HD; scientific_name=Tribolium castaneum; submitter id=316-4HD
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13294237,ERX12664979,unknown,,,,17565499,1334977924,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=390-4HD; scientific_name=Tribolium castaneum; submitter id=390-4HD
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13294508,ERX12665250,unknown,,,,14793897,1124336172,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=627-3HD; scientific_name=Tribolium castaneum; submitter id=627-3HD
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13294499,ERX12665241,unknown,,,,11364737,863720012,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=374-3CT; scientific_name=Tribolium castaneum; submitter id=374-3CT
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13294277,ERX12665019,unknown,,,,14949960,1136196960,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=234-4CT; scientific_name=Tribolium castaneum; submitter id=234-4CT
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13294118,ERX12664860,unknown,,,,17952255,1364371380,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=499-1HD; scientific_name=Tribolium castaneum; submitter id=499-1HD
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13294114,ERX12664856,unknown,,,,15230104,1157487904,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=407-3CT; scientific_name=Tribolium castaneum; submitter id=407-3CT
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13294015,ERX12664757,unknown,,,,15704359,1193531284,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=499-3CT; scientific_name=Tribolium castaneum; submitter id=499-3CT
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13294048,ERX12664790,unknown,,,,11923125,906157500,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=757-4CT; scientific_name=Tribolium castaneum; submitter id=757-4CT
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13294153,ERX12664895,unknown,,,,14868957,1130040732,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=227-3HD; scientific_name=Tribolium castaneum; submitter id=227-3HD
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13294089,ERX12664831,unknown,,,,19860449,1509394124,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=316-1HD; scientific_name=Tribolium castaneum; submitter id=316-1HD
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13294303,ERX12665045,unknown,,,,12588426,956720376,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=426-1HD; scientific_name=Tribolium castaneum; submitter id=426-1HD
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13294483,ERX12665225,unknown,,,,12743921,968537996,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=901-1CT; scientific_name=Tribolium castaneum; submitter id=901-1CT
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13294253,ERX12664995,unknown,,,,13143635,998916260,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=620-1HD; scientific_name=Tribolium castaneum; submitter id=620-1HD
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13294284,ERX12665026,unknown,,,,12919350,981870600,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=236-3HD; scientific_name=Tribolium castaneum; submitter id=236-3HD
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13294267,ERX12665009,unknown,,,,13922519,1058111444,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=793-3CT; scientific_name=Tribolium castaneum; submitter id=793-3CT
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13294191,ERX12664933,unknown,,,,16016122,1217225272,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=774-1CT; scientific_name=Tribolium castaneum; submitter id=774-1CT
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13294320,ERX12665062,unknown,,,,11541079,877122004,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=721-3HD; scientific_name=Tribolium castaneum; submitter id=721-3HD
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13294340,ERX12665082,unknown,,,,9648380,733276880,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=18-1HD; scientific_name=Tribolium castaneum; submitter id=18-1HD
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13293964,ERX12664696,unknown,,,,16519600,1255489600,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=1088-3CT; scientific_name=Tribolium castaneum; submitter id=1088-3CT
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13294125,ERX12664867,unknown,,,,16419845,1247908220,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=629-4HD; scientific_name=Tribolium castaneum; submitter id=629-4HD
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13293963,ERX12664695,unknown,,,,14042475,1067228100,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=106-4CT; scientific_name=Tribolium castaneum; submitter id=106-4CT
