species_name,tip_label,family,clade,srr_accession,srx_accession,sex,sex_raw,tissue,dev_stage,spots,bases,platform,layout,sample_attrs
Callosobruchus maculatus,Callosobruchus_maculatus,Chrysomelidae,Cucujiformia,SRR26350922,SRX22058414,unknown,,Fourth instar larvae (whole),,22212382,6663714600,ILLUMINA,PAIRED,"biosamplemodel=Invertebrate; collection_date=2021-01-24; geo_loc_name=United Kingdom: Scotland, Aberdeen; isolate=Control 4; isolation_source=Fourth instar larvae; tissue=Fourth instar larvae (whole)"
Callosobruchus maculatus,Callosobruchus_maculatus,Chrysomelidae,Cucujiformia,SRR26350923,SRX22058413,unknown,,Fourth instar larvae (whole),,22267953,6680385900,ILLUMINA,PAIRED,"biosamplemodel=Invertebrate; collection_date=2021-01-24; geo_loc_name=United Kingdom: Scotland, Aberdeen; isolate=Control 3; isolation_source=Fourth instar larvae; tissue=Fourth instar larvae (whole)"
Callosobruchus maculatus,Callosobruchus_maculatus,Chrysomelidae,Cucujiformia,SRR26350927,SRX22058412,unknown,,Fourth instar larvae (whole),,22153825,6646147500,ILLUMINA,PAIRED,"biosamplemodel=Invertebrate; collection_date=2021-04-18; geo_loc_name=United Kingdom: Scotland, Aberdeen; isolate=Temperature-Resource 4; isolation_source=Fourth instar larvae; tissue=Fourth instar larvae (whole)"
Callosobruchus maculatus,Callosobruchus_maculatus,Chrysomelidae,Cucujiformia,SRR26350924,SRX22058411,unknown,,Fourth instar larvae (whole),,23645278,7093583400,ILLUMINA,PAIRED,"biosamplemodel=Invertebrate; collection_date=2021-04-16; geo_loc_name=United Kingdom: Scotland, Aberdeen; isolate=Temperature-Resource 3; isolation_source=Fourth instar larvae; tissue=Fourth instar larvae (whole)"
Callosobruchus maculatus,Callosobruchus_maculatus,Chrysomelidae,Cucujiformia,SRR26350925,SRX22058410,unknown,,Fourth instar larvae (whole),,21273906,6382171800,ILLUMINA,PAIRED,"biosamplemodel=Invertebrate; collection_date=2021-04-16; geo_loc_name=United Kingdom: Scotland, Aberdeen; isolate=Temperature-Resource 2; isolation_source=Fourth instar larvae; tissue=Fourth instar larvae (whole)"
Callosobruchus maculatus,Callosobruchus_maculatus,Chrysomelidae,Cucujiformia,SRR26350926,SRX22058409,unknown,,Fourth instar larvae (whole),,23887679,7166303700,ILLUMINA,PAIRED,"biosamplemodel=Invertebrate; collection_date=2021-04-13; geo_loc_name=United Kingdom: Scotland, Aberdeen; isolate=Temperature-Resource 1; isolation_source=Fourth instar larvae; tissue=Fourth instar larvae (whole)"
Callosobruchus maculatus,Callosobruchus_maculatus,Chrysomelidae,Cucujiformia,SRR26350928,SRX22058408,unknown,,Fourth instar larvae (whole),,21326657,6397997100,ILLUMINA,PAIRED,"biosamplemodel=Invertebrate; collection_date=2021-01-29; geo_loc_name=United Kingdom: Scotland, Aberdeen; isolate=Resource 4; isolation_source=Fourth instar larvae; tissue=Fourth instar larvae (whole)"
Callosobruchus maculatus,Callosobruchus_maculatus,Chrysomelidae,Cucujiformia,SRR26350929,SRX22058407,unknown,,Fourth instar larvae (whole),,23169686,6950905800,ILLUMINA,PAIRED,"biosamplemodel=Invertebrate; collection_date=2021-01-26; geo_loc_name=United Kingdom: Scotland, Aberdeen; isolate=Resource 3; isolation_source=Fourth instar larvae; tissue=Fourth instar larvae (whole)"
Callosobruchus maculatus,Callosobruchus_maculatus,Chrysomelidae,Cucujiformia,SRR26350930,SRX22058406,unknown,,Fourth instar larvae (whole),,26758715,8027614500,ILLUMINA,PAIRED,"biosamplemodel=Invertebrate; collection_date=2021-01-24; geo_loc_name=United Kingdom: Scotland, Aberdeen; isolate=Control 2; isolation_source=Fourth instar larvae; tissue=Fourth instar larvae (whole)"
Callosobruchus maculatus,Callosobruchus_maculatus,Chrysomelidae,Cucujiformia,SRR26350931,SRX22058405,unknown,,Fourth instar larvae (whole),,25404097,7621229100,ILLUMINA,PAIRED,"biosamplemodel=Invertebrate; collection_date=2021-01-24; geo_loc_name=United Kingdom: Scotland, Aberdeen; isolate=Control 1; isolation_source=Fourth instar larvae; tissue=Fourth instar larvae (whole)"
Callosobruchus maculatus,Callosobruchus_maculatus,Chrysomelidae,Cucujiformia,DRR285604,DRX275061,male,male,,,20651393,4130278600,ILLUMINA,PAIRED,biological_replicate=4; sample_name=Y_M-4; sex=male
Callosobruchus maculatus,Callosobruchus_maculatus,Chrysomelidae,Cucujiformia,DRR285603,DRX275060,male,male,,,19833289,3966657800,ILLUMINA,PAIRED,biological_replicate=3; sample_name=Y_M-3; sex=male
Callosobruchus maculatus,Callosobruchus_maculatus,Chrysomelidae,Cucujiformia,DRR285602,DRX275059,male,male,,,20220621,4044124200,ILLUMINA,PAIRED,biological_replicate=2; sample_name=Y_M-2; sex=male
Callosobruchus maculatus,Callosobruchus_maculatus,Chrysomelidae,Cucujiformia,DRR285601,DRX275058,male,male,,,22898011,4579602200,ILLUMINA,PAIRED,biological_replicate=1; sample_name=Y_M-1; sex=male
Callosobruchus maculatus,Callosobruchus_maculatus,Chrysomelidae,Cucujiformia,DRR285600,DRX275057,female,female,,,20470870,4094174000,ILLUMINA,PAIRED,biological_replicate=4; sample_name=Y_F-4; sex=female
Callosobruchus maculatus,Callosobruchus_maculatus,Chrysomelidae,Cucujiformia,DRR285599,DRX275056,female,female,,,19324335,3864867000,ILLUMINA,PAIRED,biological_replicate=3; sample_name=Y_F-3; sex=female
Callosobruchus maculatus,Callosobruchus_maculatus,Chrysomelidae,Cucujiformia,DRR285598,DRX275055,female,female,,,19586679,3917335800,ILLUMINA,PAIRED,biological_replicate=2; sample_name=Y_F-2; sex=female
Callosobruchus maculatus,Callosobruchus_maculatus,Chrysomelidae,Cucujiformia,DRR285597,DRX275054,female,female,,,19805086,3961017200,ILLUMINA,PAIRED,biological_replicate=1; sample_name=Y_F-1; sex=female
Callosobruchus maculatus,Callosobruchus_maculatus,Chrysomelidae,Cucujiformia,SRR14343721,SRX10697587,unknown,,midgut,4th larvea,22720154,5680038500,ILLUMINA,PAIRED,age=4th larvea; biosamplemodel=Invertebrate; breed=not applicable; collection_date=2015-10; geo_loc_name=USA: College station; host=not applicable; isolate=MIDGUT; isolation_source=hypoxia; replicate=3; tissue=midgut
Callosobruchus maculatus,Callosobruchus_maculatus,Chrysomelidae,Cucujiformia,SRR14343722,SRX10697586,unknown,,midgut,4th larvea,25553612,6388403000,ILLUMINA,PAIRED,age=4th larvea; biosamplemodel=Invertebrate; breed=not applicable; collection_date=2015-10; geo_loc_name=USA: College station; host=not applicable; isolate=MIDGUT; isolation_source=hypoxia; replicate=2; tissue=midgut
Callosobruchus maculatus,Callosobruchus_maculatus,Chrysomelidae,Cucujiformia,SRR14343723,SRX10697585,unknown,,midgut,4th larvea,25020613,6255153250,ILLUMINA,PAIRED,age=4th larvea; biosamplemodel=Invertebrate; breed=not applicable; collection_date=2015-10; geo_loc_name=USA: College station; host=not applicable; isolate=MIDGUT; isolation_source=hypoxia; replicate=1; tissue=midgut
Callosobruchus maculatus,Callosobruchus_maculatus,Chrysomelidae,Cucujiformia,SRR14343724,SRX10697584,unknown,,midgut,4th larvea,22835271,5708817750,ILLUMINA,PAIRED,age=4th larvea; biosamplemodel=Invertebrate; breed=not applicable; collection_date=2015-10; geo_loc_name=USA: College station; host=not applicable; isolate=MIDGUT; isolation_source=normoxia; replicate=3; tissue=midgut
Callosobruchus maculatus,Callosobruchus_maculatus,Chrysomelidae,Cucujiformia,SRR14343725,SRX10697583,unknown,,midgut,4th larvea,22922344,5730586000,ILLUMINA,PAIRED,age=4th larvea; biosamplemodel=Invertebrate; breed=not applicable; collection_date=2015-10; geo_loc_name=USA: College station; host=not applicable; isolate=MIDGUT; isolation_source=normoxia; replicate=2; tissue=midgut
Callosobruchus maculatus,Callosobruchus_maculatus,Chrysomelidae,Cucujiformia,SRR14343726,SRX10697582,unknown,,midgut,4th larvea,19429103,4857275750,ILLUMINA,PAIRED,age=4th larvea; biosamplemodel=Invertebrate; breed=not applicable; collection_date=2015-10; geo_loc_name=USA: College station; host=not applicable; isolate=MIDGUT; isolation_source=normoxia; replicate=1; tissue=midgut
Callosobruchus maculatus,Callosobruchus_maculatus,Chrysomelidae,Cucujiformia,SRR13089446,SRX9535396,unknown,,Whole body,,34414782,10324434600,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; collection_date=2020-01-01; geo_loc_name=China:Nanjing; isolate=Whole body; isolation_source=adult; tissue=Whole body
Callosobruchus maculatus,Callosobruchus_maculatus,Chrysomelidae,Cucujiformia,SRR12088807,SRX8615083,unknown,,partial reproductive tract,,15554993,1586609286,ILLUMINA,PAIRED,experimental day=day2; irradiation treatment=irradiated; line=MA3; social environment=virgin; source_name=partial reproductive tract; tissue=partial reproductive tract
Callosobruchus maculatus,Callosobruchus_maculatus,Chrysomelidae,Cucujiformia,SRR12088808,SRX8615083,unknown,,partial reproductive tract,,15313079,1561934058,ILLUMINA,PAIRED,experimental day=day2; irradiation treatment=irradiated; line=MA3; social environment=virgin; source_name=partial reproductive tract; tissue=partial reproductive tract
Callosobruchus maculatus,Callosobruchus_maculatus,Chrysomelidae,Cucujiformia,SRR12088805,SRX8615082,unknown,,partial reproductive tract,,17517279,1786762458,ILLUMINA,PAIRED,experimental day=day2; irradiation treatment=irradiated; line=MA1; social environment=virgin; source_name=partial reproductive tract; tissue=partial reproductive tract
Callosobruchus maculatus,Callosobruchus_maculatus,Chrysomelidae,Cucujiformia,SRR12088806,SRX8615082,unknown,,partial reproductive tract,,17258053,1760321406,ILLUMINA,PAIRED,experimental day=day2; irradiation treatment=irradiated; line=MA1; social environment=virgin; source_name=partial reproductive tract; tissue=partial reproductive tract
Callosobruchus maculatus,Callosobruchus_maculatus,Chrysomelidae,Cucujiformia,SRR12088803,SRX8615081,unknown,,partial reproductive tract,,10133805,1033648110,ILLUMINA,PAIRED,experimental day=day2; irradiation treatment=irradiated; line=MA3; social environment=mixed; source_name=partial reproductive tract; tissue=partial reproductive tract
Callosobruchus maculatus,Callosobruchus_maculatus,Chrysomelidae,Cucujiformia,SRR12088804,SRX8615081,unknown,,partial reproductive tract,,9970124,1016952648,ILLUMINA,PAIRED,experimental day=day2; irradiation treatment=irradiated; line=MA3; social environment=mixed; source_name=partial reproductive tract; tissue=partial reproductive tract
Callosobruchus maculatus,Callosobruchus_maculatus,Chrysomelidae,Cucujiformia,SRR12088801,SRX8615080,unknown,,partial reproductive tract,,12852493,1310954286,ILLUMINA,PAIRED,experimental day=day2; irradiation treatment=irradiated; line=MA1; social environment=mixed; source_name=partial reproductive tract; tissue=partial reproductive tract
Callosobruchus maculatus,Callosobruchus_maculatus,Chrysomelidae,Cucujiformia,SRR12088802,SRX8615080,unknown,,partial reproductive tract,,12638920,1289169840,ILLUMINA,PAIRED,experimental day=day2; irradiation treatment=irradiated; line=MA1; social environment=mixed; source_name=partial reproductive tract; tissue=partial reproductive tract
Callosobruchus maculatus,Callosobruchus_maculatus,Chrysomelidae,Cucujiformia,SRR12088799,SRX8615079,male,male (inferred),partial reproductive tract,,14668625,1496199750,ILLUMINA,PAIRED,experimental day=day2; irradiation treatment=irradiated; line=MA3; social environment=male-male; source_name=partial reproductive tract; tissue=partial reproductive tract
Callosobruchus maculatus,Callosobruchus_maculatus,Chrysomelidae,Cucujiformia,SRR12088800,SRX8615079,male,male (inferred),partial reproductive tract,,14406097,1469421894,ILLUMINA,PAIRED,experimental day=day2; irradiation treatment=irradiated; line=MA3; social environment=male-male; source_name=partial reproductive tract; tissue=partial reproductive tract
Callosobruchus maculatus,Callosobruchus_maculatus,Chrysomelidae,Cucujiformia,SRR12088797,SRX8615078,male,male (inferred),partial reproductive tract,,18849462,1922645124,ILLUMINA,PAIRED,experimental day=day2; irradiation treatment=irradiated; line=MA1; social environment=male-male; source_name=partial reproductive tract; tissue=partial reproductive tract
Callosobruchus maculatus,Callosobruchus_maculatus,Chrysomelidae,Cucujiformia,SRR12088798,SRX8615078,male,male (inferred),partial reproductive tract,,18566207,1893753114,ILLUMINA,PAIRED,experimental day=day2; irradiation treatment=irradiated; line=MA1; social environment=male-male; source_name=partial reproductive tract; tissue=partial reproductive tract
Callosobruchus maculatus,Callosobruchus_maculatus,Chrysomelidae,Cucujiformia,SRR12088795,SRX8615077,unknown,,partial reproductive tract,,8314877,848117454,ILLUMINA,PAIRED,experimental day=day2; irradiation treatment=irradiated; line=MA3; social environment=mated; source_name=partial reproductive tract; tissue=partial reproductive tract
Callosobruchus maculatus,Callosobruchus_maculatus,Chrysomelidae,Cucujiformia,SRR12088796,SRX8615077,unknown,,partial reproductive tract,,8166094,832941588,ILLUMINA,PAIRED,experimental day=day2; irradiation treatment=irradiated; line=MA3; social environment=mated; source_name=partial reproductive tract; tissue=partial reproductive tract
Callosobruchus maculatus,Callosobruchus_maculatus,Chrysomelidae,Cucujiformia,SRR12088793,SRX8615076,unknown,,partial reproductive tract,,16980921,1732053942,ILLUMINA,PAIRED,experimental day=day2; irradiation treatment=irradiated; line=MA1; social environment=mated; source_name=partial reproductive tract; tissue=partial reproductive tract
Callosobruchus maculatus,Callosobruchus_maculatus,Chrysomelidae,Cucujiformia,SRR12088794,SRX8615076,unknown,,partial reproductive tract,,16700718,1703473236,ILLUMINA,PAIRED,experimental day=day2; irradiation treatment=irradiated; line=MA1; social environment=mated; source_name=partial reproductive tract; tissue=partial reproductive tract
Callosobruchus maculatus,Callosobruchus_maculatus,Chrysomelidae,Cucujiformia,SRR12088791,SRX8615075,unknown,,partial reproductive tract,,15808573,1612474446,ILLUMINA,PAIRED,experimental day=day 1; irradiation treatment=irradiated; line=MA3; social environment=virgin; source_name=partial reproductive tract; tissue=partial reproductive tract
Callosobruchus maculatus,Callosobruchus_maculatus,Chrysomelidae,Cucujiformia,SRR12088792,SRX8615075,unknown,,partial reproductive tract,,15520287,1583069274,ILLUMINA,PAIRED,experimental day=day 1; irradiation treatment=irradiated; line=MA3; social environment=virgin; source_name=partial reproductive tract; tissue=partial reproductive tract
Callosobruchus maculatus,Callosobruchus_maculatus,Chrysomelidae,Cucujiformia,SRR12088789,SRX8615074,unknown,,partial reproductive tract,,14886781,1518451662,ILLUMINA,PAIRED,experimental day=day 1; irradiation treatment=irradiated; line=MA1; social environment=virgin; source_name=partial reproductive tract; tissue=partial reproductive tract
Callosobruchus maculatus,Callosobruchus_maculatus,Chrysomelidae,Cucujiformia,SRR12088790,SRX8615074,unknown,,partial reproductive tract,,14599293,1489127886,ILLUMINA,PAIRED,experimental day=day 1; irradiation treatment=irradiated; line=MA1; social environment=virgin; source_name=partial reproductive tract; tissue=partial reproductive tract
Callosobruchus maculatus,Callosobruchus_maculatus,Chrysomelidae,Cucujiformia,SRR12088787,SRX8615073,unknown,,partial reproductive tract,,17414008,1776228816,ILLUMINA,PAIRED,experimental day=day 1; irradiation treatment=irradiated; line=MA3; social environment=mixed; source_name=partial reproductive tract; tissue=partial reproductive tract
Callosobruchus maculatus,Callosobruchus_maculatus,Chrysomelidae,Cucujiformia,SRR12088788,SRX8615073,unknown,,partial reproductive tract,,17086493,1742822286,ILLUMINA,PAIRED,experimental day=day 1; irradiation treatment=irradiated; line=MA3; social environment=mixed; source_name=partial reproductive tract; tissue=partial reproductive tract
Callosobruchus maculatus,Callosobruchus_maculatus,Chrysomelidae,Cucujiformia,SRR12088785,SRX8615072,unknown,,partial reproductive tract,,15147593,1545054486,ILLUMINA,PAIRED,experimental day=day 1; irradiation treatment=irradiated; line=MA1; social environment=mixed; source_name=partial reproductive tract; tissue=partial reproductive tract
Callosobruchus maculatus,Callosobruchus_maculatus,Chrysomelidae,Cucujiformia,SRR12088786,SRX8615072,unknown,,partial reproductive tract,,14912104,1521034608,ILLUMINA,PAIRED,experimental day=day 1; irradiation treatment=irradiated; line=MA1; social environment=mixed; source_name=partial reproductive tract; tissue=partial reproductive tract
Callosobruchus maculatus,Callosobruchus_maculatus,Chrysomelidae,Cucujiformia,SRR12088783,SRX8615071,male,male (inferred),partial reproductive tract,,16323388,1664985576,ILLUMINA,PAIRED,experimental day=day 1; irradiation treatment=irradiated; line=MA3; social environment=male-male; source_name=partial reproductive tract; tissue=partial reproductive tract
Callosobruchus maculatus,Callosobruchus_maculatus,Chrysomelidae,Cucujiformia,SRR12088784,SRX8615071,male,male (inferred),partial reproductive tract,,16060626,1638183852,ILLUMINA,PAIRED,experimental day=day 1; irradiation treatment=irradiated; line=MA3; social environment=male-male; source_name=partial reproductive tract; tissue=partial reproductive tract
Callosobruchus maculatus,Callosobruchus_maculatus,Chrysomelidae,Cucujiformia,SRR12088781,SRX8615070,male,male (inferred),partial reproductive tract,,15184801,1548849702,ILLUMINA,PAIRED,experimental day=day 1; irradiation treatment=irradiated; line=MA1; social environment=male-male; source_name=partial reproductive tract; tissue=partial reproductive tract
Callosobruchus maculatus,Callosobruchus_maculatus,Chrysomelidae,Cucujiformia,SRR12088782,SRX8615070,male,male (inferred),partial reproductive tract,,14918714,1521708828,ILLUMINA,PAIRED,experimental day=day 1; irradiation treatment=irradiated; line=MA1; social environment=male-male; source_name=partial reproductive tract; tissue=partial reproductive tract
Callosobruchus maculatus,Callosobruchus_maculatus,Chrysomelidae,Cucujiformia,SRR12088779,SRX8615069,unknown,,partial reproductive tract,,18743003,1911786306,ILLUMINA,PAIRED,experimental day=day 1; irradiation treatment=irradiated; line=MA3; social environment=mated; source_name=partial reproductive tract; tissue=partial reproductive tract
Callosobruchus maculatus,Callosobruchus_maculatus,Chrysomelidae,Cucujiformia,SRR12088780,SRX8615069,unknown,,partial reproductive tract,,18421174,1878959748,ILLUMINA,PAIRED,experimental day=day 1; irradiation treatment=irradiated; line=MA3; social environment=mated; source_name=partial reproductive tract; tissue=partial reproductive tract
Callosobruchus maculatus,Callosobruchus_maculatus,Chrysomelidae,Cucujiformia,SRR12088777,SRX8615068,unknown,,partial reproductive tract,,19305325,1969143150,ILLUMINA,PAIRED,experimental day=day 1; irradiation treatment=irradiated; line=MA1; social environment=mated; source_name=partial reproductive tract; tissue=partial reproductive tract
